userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,source_file,sentiment_label,fake_news_label
184103479,_ibodik_,"“Neutrality helps the oppressor, never the victim” 🇪🇺#NAFO 
donate to @BackandAlive 
🛑Vatniks not welcomed!","kyiv, ukraine",941.0,1145.0,31039,,1627405229367996417,2023-02-19 20:30:17,0.0,"@toptslo @pan_kaczka @hoax_world @att_tech_9860 @jacksonhinklle do you hang a label on a whole nation?
this is exactly what nazis did to jewish nation.
in other words you are behaving like nazis.",[],en,,0.0,False,0,0,1627399694413430784,2172702157,TopTSlo,False,0,0,,2023-02-19 20:45:20.627000,20230219_UkraineCombinedTweetsDeduped.parquet,Positive,1
224592436,gotnogizmo,"Elderly Englishman, residing and travelling in Europe. Witnessed a military coup, revolution & war. Against EU, Russia and regimes creating bureaucracy or war.","ro, ua, ge, hu, or elsewhere.",442.0,417.0,104501,,1624150229250367502,2023-02-10 20:56:04,0.0,@rusembusa @statedept @annmarie @camjourno @bbcbarbaraplett @alexnazaryan @nickschifrin @shauntandon @shaolintom @wsj @nytimes but the historic corruption in the #putin lead regime with its illegal self enrichment has enhanced money laundering with people in the west helping out in return for a percentage of the loot. propaganda ensures people believe their #kremlin leadership is entirely honorable.,"[{'text': 'Putin', 'indices': [162, 168]}, {'text': 'Kremlin', 'indices': [360, 368]}]",en,,0.0,False,0,0,1624107947713257472,1267887043,RusEmbUSA,False,0,0,,2023-02-11 01:52:51.962505,20230210_UkraineCombinedTweetsDeduped.parquet,Positive,1
1060573081935249409,news_ntd,"Your independent voice in TV news—bringing back reliable, honest news reporting.
Newsletter sign up: https://t.co/EdFTh3RzZE
Support us: https://t.co/ZQafqa9XbU","new york, ny",44.0,78023.0,56736,,1608868015440789510,2022-12-30 16:50:00,2.0,"while the #covid outbreak worsens in mainland #china, chinese communist party officials are trying to cover it up and are easing restrictions.","[{'text': 'COVID', 'indices': [10, 16]}, {'text': 'China', 'indices': [46, 52]}]",en,,7.0,False,0,0,0,0,,False,0,0,,2022-12-30 17:48:27.319459,1230_UkraineCombinedTweetsDeduped.parquet,Positive,0
1462868891210694656,skadefron,"I am Danish, with classified information from contacts in Russia, China, Taiwan, Iran, Israel & AMERICA.",streaming at:,165.0,286.0,3897,,1632669322215661569,2023-03-06 09:07:54,0.0,"fake news:
#romania discussing with #us construction of #nato bases on its territory

the fact:
rumours about construction of us military bases in danube delta, babadag and smardan, spread by the journalist bogdan tiberiu iacob, refuted by romanian ministry of national defence.","[{'text': 'Romania', 'indices': [11, 19]}, {'text': 'US', 'indices': [36, 39]}, {'text': 'NATO', 'indices': [56, 61]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2023-03-06 13:59:16.198209,20230306_UkraineCombinedTweetsDeduped.parquet,Negative,1
728025157,xpress_edex,"Higher Education website of @newindianxpress
Check out for updates on education, career and news",chennai,351.0,2293.0,20271,2012-07-31 09:46:22,1567381915996487680,2022-09-07 05:19:03,1.0,"#medical #students who have got back from #ukraine, this one's for you!

this is the latest announcement from #nmc 

read the report here  👈

@rbguptaofficial @studentsmbbs1 @umspatn

 #education #medtwitter","[{'text': 'Medical', 'indices': [0, 8]}, {'text': 'Students', 'indices': [9, 18]}, {'text': 'Ukraine', 'indices': [42, 50]}, {'text': 'NMC', 'indices': [110, 114]}, {'text': 'education', 'indices': [208, 218]}, {'text': 'MedTwitter', 'indices': [219, 230]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-09-07 08:01:38.838997,0907_UkraineCombinedTweetsDeduped.parquet,Neutral,0
324439521,jshoreboston,"Teacher in the Boston PUBLIC Schools,
 the birthplace of PUBLIC education in America!",boston,2564.0,1796.0,47482,2011-06-26 16:32:16,1563330465918242818,2022-08-27 01:00:03,0.0,"@cgtnamerica it's embarrassing @nato. #turkiye is #putinswar ""co-dependent."" like a child in a playground who cozy up to a bully in the hopes that they won't be the next victim! feeling empowered by supporting #russia, #ankara is even putting out ""fake news"" to escalate tensions with athens!","[{'text': 'Turkiye', 'indices': [38, 46]}, {'text': 'PutinsWar', 'indices': [50, 60]}, {'text': 'Russia', 'indices': [210, 217]}, {'text': 'Ankara', 'indices': [219, 226]}]",en,,0.0,False,0,0,1563294612474974208,620136960,cgtnamerica,False,0,0,,2022-08-27 09:24:23.909124,0827_UkraineCombinedTweetsDeduped.parquet,Negative,1
1212159261544894465,fordqw2,"voodoo master,陰陽師♪
錬金術師を目指しながら・・仕事の合間に社会学・医療情報をやっています。移住予定。",どこか,273.0,17.0,8105,,1572386265953357828,2022-09-21 00:44:33,0.0,"#russia #moscow
attention is focused on the russian foreign minister who plans to join the un.
security officials are making conspicuous moves in moscow even though martial law has not been declared.","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'Moscow', 'indices': [8, 15]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-09-21 05:45:58.498542,0921_UkraineCombinedTweetsDeduped.parquet,Positive,0
1351626626090610690,yohannesfather2,👊🏿👊🏾👊🏽👊🏼👊🏻,unknown,942.0,102.0,11581,,1587033520114917377,2022-10-31 10:47:31,0.0,@darthputinkgb tankie-lore? 🤔 and “eastern european countries were created” sounds like #russian propaganda speak for: they don’t or shouldn’t exist. but they do exist. that’s a fact. maybe you mean they were regarded as a buffer…?,"[{'text': 'ruSSian', 'indices': [88, 96]}]",en,,0.0,False,0,0,1587009376333750272,957306920,DarthPutinKGB,False,0,0,,2022-10-31 15:21:26.725922,1031_UkraineCombinedTweetsDeduped.parquet,Positive,1
1201958474,friendoftibet,"Münster,vegan,4fach-geimpft, DOMiD, Tierfreunde MS, Brunopet, TAROGermany, TID Germ. #meinwanderungsland, #WeAreFGR💚, LVM-Versicherung","muenster (germany, nrw)",3650.0,2071.0,111999,,1575326383676563458,2022-09-29 03:27:32,0.0,"'shoot, we are unarmed': #verified #videos show #ukrainians confronting #russian soldiers","[{'text': 'Verified', 'indices': [25, 34]}, {'text': 'videos', 'indices': [35, 42]}, {'text': 'Ukrainians', 'indices': [48, 59]}, {'text': 'Russian', 'indices': [72, 80]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-09-29 08:43:14.519304,0929_UkraineCombinedTweetsDeduped.parquet,Negative,0
77853610,jake_hanrahan,"Journalist and documentary filmmaker. 
Focused on conflict and underground activity. 
Founded Popular Front: https://t.co/vGvGqHenPb","midlands, uk",2839.0,126685.0,34881,,1626597512474943488,2023-02-17 15:00:42,23.0,"a far-right extremist has been jumped by several militant anti-fascists in budapest, #hungary. reports state the anti-fascists were arrested and are from #germany. some media is also saying that they’re linked to the militant anti-fascist cell that lina e allegedly belonged to.","[{'text': 'Hungary', 'indices': [85, 93]}, {'text': 'Germany', 'indices': [154, 162]}]",en,,110.0,False,0,0,0,0,,False,0,0,,2023-02-17 15:58:50.662440,20230217_UkraineCombinedTweetsDeduped.parquet,Negative,1
234460214,peterclifford1,"Blogger, therapist, writer. HR defender. BLM. NLM. Helping others to a happier & fulfilled life. Newsletter: https://t.co/44fJ9yM4WW",uk/fr,3333.0,10265.0,111698,,1584324910813351940,2022-10-23 23:24:28,1.0,"#ukraine: 6. the unreliability of russian aircraft was confirmed again today when su-30 on a test flight crashed into a house in #irkutsk, russia, killing 2. the pilots appear to have suffocated &amp; and the plane crashed when it ran out of fuel. #tweet100","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Irkutsk', 'indices': [129, 137]}, {'text': 'tweet100', 'indices': [248, 257]}]",en,,2.0,False,0,0,1584324905113616384,234460214,PeterClifford1,False,0,0,,2022-10-24 02:09:52.528053,1023_UkraineCombinedTweetsDeduped.parquet,Negative,0
61611674,florianflade,National Security Reporter for @wdrinvestigativ @SZ_Investigativ | Terrorism | Crime | Intel | Threema: UYT54AAM,europe,7048.0,11767.0,32765,2009-07-30 22:01:36,1564584834688864258,2022-08-30 12:04:27,3.0,"neue lügen, alte strategien: der kreml attackiert westliche gesellschaften mit #propaganda und #desinformation. #putin‘s trolle folgen dabei den lehrbüchern des #kgb. #bnd-unterlagen zeigen, fast nichts an den „aktiven maßnahmen“ ist neu.  #russland","[{'text': 'Propaganda', 'indices': [79, 90]}, {'text': 'Desinformation', 'indices': [95, 110]}, {'text': 'Putin', 'indices': [112, 118]}, {'text': 'KGB', 'indices': [161, 165]}, {'text': 'BND', 'indices': [167, 171]}, {'text': 'Russland', 'indices': [263, 272]}]",de,,6.0,False,0,0,0,0,,False,0,0,,2022-08-30 19:17:50.288187,0830_UkraineCombinedTweetsDeduped.parquet,Neutral,1
1460003892415053828,news_all_time,"NEWS LIVE 24

#BreakingNews",unknown,3.0,542.0,1846,,1575496332701114372,2022-09-29 14:42:51,0.0,russian state tv's rolling news channel is counting down the hours until putin officially signs off the annexation of the four ukrainian territories where sham referendums were held #russia #russiainvadedukraine #ukraine #ukrainerussiawar,"[{'text': 'Russia', 'indices': [182, 189]}, {'text': 'RussiaInvadedUkraine', 'indices': [190, 211]}, {'text': 'Ukraine', 'indices': [212, 220]}, {'text': 'UkraineRussiaWar', 'indices': [221, 238]}]",en,,1.0,False,0,0,0,0,,False,0,0,,2022-09-29 19:29:32.604429,0929_UkraineCombinedTweetsDeduped.parquet,Neutral,0
1891490382,nexta_tv,"The largest Eastern European media. To let the world know.

Become our patron: https://t.co/OPvjSvcOcK",unknown,91.0,423222.54000000097,23097,,1627609433709727744,2023-02-20 10:01:43,24.0,a photo of #biden and #zelenskyy in #kyiv. the us president's visit to the capital of #ukraine has been confirmed.,"[{'text': 'Biden', 'indices': [11, 17]}, {'text': 'Zelenskyy', 'indices': [22, 32]}, {'text': 'Kyiv', 'indices': [36, 41]}, {'text': 'Ukraine', 'indices': [86, 94]}]",en,,108.0,False,0,0,1627606458954051584,1891490382,nexta_tv,False,0,0,,2023-02-20 11:29:03.493253,20230220_UkraineCombinedTweetsDeduped.parquet,Neutral,0
1509141265677524996,telehuntwatch,Automated DeepL Translation 90 Russian Telegram channels Monitoring Russian disinformation coming from Telegram. video only https://t.co/WXjgE6UL62,ukraine will win,675.0,249.0,201079,,1596326291787370498,2022-11-26 02:13:40,0.0,"new post archived from 🇷🇺 #telegram :
translation &amp; original at the link, text removed to avoid amplifying russian propaganda
archive : 
media : 
#russia","[{'text': 'Telegram', 'indices': [26, 35]}, {'text': 'Russia', 'indices': [196, 203]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-11-26 09:05:39.576240,1126_UkraineCombinedTweetsDeduped.parquet,Negative,1
705887018665037827,driurhcschueler,"Proud husband of 🇺🇦Svitlana🇺🇦, my sweet wife from the people of heroines & heroes.

Україна понад усе! Слава Україні!

#ЗСУ, zahlt es ihnen #HIMARS🍉!",noch deutschland,5001.0,2202.0,24141,,1621063457956311040,2023-02-02 08:30:20,0.0,"@makschmu schon bezeichnend, dass #putin|s im 100%ig gleichgeschalteten staats-tv ausgestrahlte sudel-propaganda unlängst neben berlin auch #dresden zum prädestinierten ziel für einen ""vergeltungs""-atomschlag erklärt hat. 

alte liebe rostet wohl mitunter doch ..","[{'text': 'Putin', 'indices': [34, 40]}, {'text': 'Dresden', 'indices': [140, 148]}]",de,,8.0,False,0,0,1620916557743529984,1271089677559349248,MakSchmu,False,0,0,,2023-02-02 14:28:34.948659,20230202_UkraineCombinedTweetsDeduped.parquet,Neutral,1
768737826234044416,ingfiore2,"La verità emerge sempre da sola, la menzogna ha bisogno di complici
https://t.co/flH9a7AoCX
#autism
#StandWithSaviano
...al fin della licenza io blocco",italia,15819.0,15125.0,57069,,1628982203840331776,2023-02-24 04:56:37,2.0,#putin says to fight #nazisinukraine but he talks using exactly the same words and stereotypes of #hitler propaganda. watch this 🔎,"[{'text': 'Putin', 'indices': [0, 6]}, {'text': 'nazisinukraine', 'indices': [21, 36]}, {'text': 'Hitler', 'indices': [98, 105]}]",en,,3.0,False,0,0,0,0,,True,1616402511354814464,1113588373975912448,Kalu20657272,2023-02-24 07:08:40.978513,20230224_UkraineCombinedTweetsDeduped.parquet,Negative,1
1486049332738461699,meagramac,"Wife&Mom\\\FYMM. Tinfoil Turnip.The Left Wing and Right Wing are still the same bird.  Do no harm, do what ye will. Not under, over, or around-straight through.",unknown,1093.0,1317.0,6080,,1627358388446445572,2023-02-19 17:24:09,0.0,"confirmed election interference--&gt; illegitimate sitting gov--&gt;said illegitimate gov declares war on canadians--&gt;cost of  effing milk!!!!!!
#votedilf #clownworld #canada #diagolon #noonecares #emergenciesactinquiry","[{'text': 'voteDILF', 'indices': [148, 157]}, {'text': 'clownworld', 'indices': [158, 169]}, {'text': 'Canada', 'indices': [170, 177]}, {'text': 'DIAGOLON', 'indices': [178, 187]}, {'text': 'NoOneCares', 'indices': [188, 199]}, {'text': 'EmergenciesActInquiry', 'indices': [200, 222]}]",en,,6.0,False,0,0,0,0,,False,0,0,,2023-02-19 18:16:15.106658,20230219_UkraineCombinedTweetsDeduped.parquet,Negative,0
1509141265677524996,telehuntwatch,Automated DeepL Translation 90 Russian Telegram channels Monitoring Russian disinformation coming from Telegram. video only https://t.co/WXjgE6UL62,ukraine will win,675.0,249.0,199029,,1595983908306587649,2022-11-25 03:33:10,0.0,"new video archived from 🇷🇺 #telegram :
translation &amp; original at the link, text removed to avoid amplifying russian propaganda
archive : 
video : 
#russia","[{'text': 'Telegram', 'indices': [27, 36]}, {'text': 'Russia', 'indices': [197, 204]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-11-25 09:03:36.538384,1125_UkraineCombinedTweetsDeduped.parquet,Negative,1
1475922711671099400,janediaries911,"Ukraine is being attacked from the air last weeks significantly, please kindly check my video about it 
https://t.co/RcWFAsG8D2",ukraine,24.0,173.0,812,,1583852953986686976,2022-10-22 16:09:05,0.0,@dtersteggen propaganda is on your page you little russian agent of kremlin,[],en,,0.0,False,0,0,1583833335645622272,1564273139411992576,DTersteggen,False,0,0,,2022-10-23 01:47:09.798784,1022_UkraineCombinedTweetsDeduped.parquet,Negative,1
27068599,womanatmile0,"Christine Ambrose employed in pediatric health care with MEd-Ed Psych, BA-CYC (i.e. child protection) & Infant/Toddler ECE. Interests-politics, education.","victoria, british columbia",5002.0,4020.0,214236,2009-03-27 18:50:47,1569855818723631110,2022-09-14 01:09:28,1.0,i find it funny when #qanoncult conspiracy nuts talk about a new world order coming and i am always thinking🤔 wasn’t that #nato? and we still have and that was before i was born even. there nothing new about it 🤣 so the important lesson remains - don’t f*** with nato,"[{'text': 'QAnonCult', 'indices': [21, 31]}, {'text': 'NATO', 'indices': [122, 127]}]",en,,1.0,False,0,0,0,0,,False,0,0,,2022-09-14 07:40:36.430446,0914_UkraineCombinedTweetsDeduped.parquet,Negative,1
1541532059029610500,tortoisepope,older than you. #fella he/him #wokemindretrovirus,nafo headquarters,414.0,187.0,1801,,1606321188489134081,2022-12-23 16:09:49,0.0,@joaopio3 @u24_gov_ua @official_nafo @mnicaviveiros1 #wearenafo #russiaisaterroriststate,"[{'text': 'weareNafo', 'indices': [53, 63]}, {'text': 'RussiaIsATerroristState', 'indices': [64, 88]}]",und,,2.0,False,0,0,1606220895927746560,878740283063767040,JoaoPio3,False,0,0,,2022-12-24 01:17:58.558346,1223_UkraineCombinedTweetsDeduped.parquet,Neutral,0
103016675,aaronmehta,"Editor in Chief at @breakingdefense. Shameless Boston sports nerd, foe of bad seasonal takes and the F-22 restart. EMAIL: amehta at breakingmedia dot com","washington, dc",883.0,32898.0,79532,,1616512774242242585,2023-01-20 19:07:33,0.0,what happened today at the big #ukraine armaments meeting? @helofresh has the wrap up of major announcements - and things that were missing.,"[{'text': 'Ukraine', 'indices': [31, 39]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2023-01-20 21:38:44.062722,20230120_UkraineCombinedTweetsDeduped.parquet,Negative,0
18786430,futuredude,"STEM Program Manager — Futurist, Internationalist, Marxist-Socialist, Anti-Imperialist and Anti-War Veteran. Peace. ✌️",nyc metro,6761.0,8564.0,133023,,1628624205565632513,2023-02-23 05:14:03,1.0,encounters with china: visiting a village of common prosperity  #china #africa #commonprosperity via @cgtnofficial,"[{'text': 'China', 'indices': [87, 93]}, {'text': 'Africa', 'indices': [94, 101]}, {'text': 'CommonProsperity', 'indices': [102, 119]}]",en,,1.0,False,0,0,0,0,,False,0,0,,2023-02-23 06:51:27.370808,20230223_UkraineCombinedTweetsDeduped.parquet,Neutral,0
1587054440107986944,stefvanderwitz,"God is the master of my fate, I'm the captain of my soul! Retro Car Enthusiast. Speak fluently 🇬🇧🇷🇺🇸🇪🇷🇸🇸🇯🇧🇬 Freedom of Speech! God Bless You All!🙏⛪","cape town, south africa",91.0,90.0,5016,,1617942990651265024,2023-01-24 17:50:43,0.0,"ukraine rocked by corruption scandal, wave of top officials resign: sports cars, mansions &amp; luxury vacations as people suffered #ukronazis #russianukrainianwar","[{'text': 'ukronazis', 'indices': [132, 142]}, {'text': 'RussianUkrainianWar', 'indices': [143, 163]}]",en,,1.0,False,0,0,0,0,,False,0,0,,2023-01-25 01:16:46.376084,20230124_UkraineCombinedTweetsDeduped.parquet,Negative,0
1132915884144635904,cruz_baltasar,"I am a lawyer in Dallas. I grew up in PR and MN, am bilingual, played football at Harvard, and studied law at the Universty of Pennsylvania Law School.",unknown,5001.0,1359.0,20118,,1632303842384551936,2023-03-05 08:55:37,0.0,@potus only you can organize an international coalition to intervene militarily in🇺🇦.the🇷🇺slaughter of ukrainians must be stopped with force just as🇮🇶’s invasion of🇰🇼was stopped! stop repeating🇷🇺propaganda that anything else we do will start ww3!putin isn’t suicidal! #stoprussia,"[{'text': 'StopRussia', 'indices': [268, 279]}]",en,,1.0,False,0,0,0,1349149096909668352,POTUS,True,1632282407578611712,383986280,OstapYarysh,2023-03-05 16:27:14.974798,20230305_UkraineCombinedTweetsDeduped.parquet,Negative,1
